ID,Size(sqft),Bedrooms,Badhrooms,Location,House_Type,Year_Built,Date_Sold,Price
1,837,1,,Rural,,1938,7/21/20 00:00,221958
2,1378,1,1,,Townhouse,200800,2/2/22 00:00,771155
3,157600,4,1,Rural,Semi-Detached,1952,6/6/23 00:00,231932
4,-4493,,1,Urban,Townhouse,1941,6/4/23 00:00,465838
5,879,6,3,Suburban,Townhouse,,,359178
6,992,5,3,Suburban,74416700,1938,2/16/20 00:00,74416700
7,2562,3,1,Suburban,Semi-Detached,1913,6/10/23 00:00,210268
8,4384,400,1,Rural,,1994,8/21/23 00:00,832180
9,564,4,2,Urban,,2021,3/12/23 00:00,154886
10,3068,3,,Rural,,1904,12/9/23 00:00,237337
11,2527,4,2,Rural,Semi-Detached,,10/28/23 00:00,621430
12,3195,3,1,,Semi-Detached,1986,7/6/23 00:00,18749800
13,1995,2,2,Rural,,1992,10/17/21 00:00,999159
14,891,3,300,Suburban,275203,2006,4/15/21 00:00,275203
15,497400,3,1,Urban,Townhouse,1974,8/28/22 00:00,291335
16,4061,,1,Suburban,Detached,1917,,378167
17,,4,,,Townhouse,2010,9/15/23 00:00,141090
18,359900,,1,Suburban,Apartment,1975,1/5/22 00:00,429365
19,700,1,2,Rural,Semi-Detached,1908,2/22/22 00:00,164820
20,-3604,-2,,Rural,Detached,1973,8/25/22 00:00,887201
21,295400,1,3,Urban,Semi-Detached,,12/23/20 00:00,421879
22,4145,3,3,Urban,Detached,2007,8/29/22 00:00,
23,1304,4,1,Urban,Townhouse,1916,,427069
24,-3231,-1,3,Suburban,Detached,2001,10/29/21 00:00,876997
25,3273,1,1,Suburban,Apartment,1906,1/7/21 00:00,299041
26,2070,200,1,Urban,Apartment,,10/28/22 00:00,891743
27,3190,6,3,Rural,Detached,1912,2/19/23 00:00,203355
28,4340,2,1,Suburban,Detached,1939,10/3/23 00:00,335796
29,1528,3,3,Suburban,Detached,1941,11/6/21 00:00,314176
30,1002,4,2,Suburban,,1908,3/30/20 00:00,284779
31,4993,2,1,Urban,Apartment,1949,11/28/21 00:00,-447449
32,1370,1,2,Urban,Semi-Detached,1926,9/1/23 00:00,521909
33,4988,,3,Urban,Detached,,,358795
34,706,4,2,Urban,Detached,-1965,6/23/21 00:00,586232
35,1984,1,2,Urban,Apartment,1904,1/1/22 00:00,600186
36,1363,2,-3,Rural,Apartment,-1928,5/18/22 00:00,256730
37,,1,2,Rural,Townhouse,,2/10/20 00:00,970910
38,1063,6,2,Urban,484681,193700,1/9/22 00:00,484681
39,4691,4,3,Suburban,Townhouse,1982,5/16/21 00:00,24950300
40,225700,5,2,Urban,Apartment,1907,8/16/22 00:00,754811
41,2178,5,3,Rural,627035,2011,,627035
42,3742,3,200,Rural,Semi-Detached,2008,5/9/23 00:00,74814300
43,1559,1,3,Suburban,Detached,1964,7/17/22 00:00,552366
44,2222,1,300,Rural,Townhouse,1985,4/5/21 00:00,165725
45,3814,3,2,,Apartment,2015,1/1/22 00:00,229981
46,3657,3,2,Suburban,Apartment,1916,1/21/22 00:00,184654
47,,3,2,Urban,Townhouse,1970,7/13/22 00:00,691723
48,3229,4,1,Urban,Semi-Detached,1988,6/27/22 00:00,419030
49,2097,6,-1,Suburban,Apartment,1944,6/30/23 00:00,-428947
50,3560,-1,1,Urban,655839,1903,,655839
51,3193,4,-3,Rural,Apartment,1935,6/1/22 00:00,373538
52,4127,3,2,Urban,Detached,1969,9/12/20 00:00,431236
53,1863,1,,Suburban,,1930,12/9/21 00:00,628178
54,2481,4,1,Suburban,665894,1918,3/25/21 00:00,665894
55,2163,6,2,Suburban,Townhouse,1960,1/10/20 00:00,589492
56,2029,4,3,Urban,Detached,2007,,356840
57,,6,,Suburban,Townhouse,1953,3/8/22 00:00,
58,3802,3,,Suburban,Detached,1938,6/19/23 00:00,-44945700
59,2737,6,2,Urban,Semi-Detached,,6/28/23 00:00,765987
60,1806,-1,1,Rural,Detached,1973,5/26/22 00:00,
61,-4529,3,1,Urban,,1989,10/25/22 00:00,339931
62,3175,1,2,Suburban,339629,1918,2/16/23 00:00,339629
63,1782,5,3,Suburban,Apartment,1938,10/12/22 00:00,305041
64,1209,2,1,,Apartment,1966,1/8/21 00:00,798361
65,,,,,Detached,1944,12/24/22 00:00,
66,,2,1,Suburban,,-1912,5/25/20 00:00,517113
67,1163,2,2,Suburban,,2013,8/11/20 00:00,168148
68,2498,6,2,Suburban,Townhouse,1991,6/16/23 00:00,877089
69,3945,3,,Urban,748531,195700,6/25/20 00:00,748531
70,,5,,Suburban,Detached,1919,5/2/22 00:00,351995
71,1995,1,3,Rural,Apartment,1991,7/29/23 00:00,778843
